Observed,Predicted
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9997995054421328
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9659848539743681
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999998967211841
0.9692308,0.957940516089988
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.6,0.6299110021857934
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9988198011521845
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999998931625
0.7230769,0.7273181333223702
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999988562701483
0.9692308,0.9740837530182307
1.0,0.9999933579611864
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.5384616,0.49040883448999933
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9980746708389696
1.0,0.9999999969465913
0.9692308,0.9689873520900725
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.0307692,0.021558952999999985
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.8615385,0.8534951578989424
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9678757207598634
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999988562701483
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9384615,0.9569898832544702
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999998931625
0.9846154,0.9787083183171765
1.0,0.9999999969465913
1.0,0.9985315110117292
1.0,0.9999999969465913
0.9846154,0.9787544942309757
1.0,0.9999999969465913
0.0,0.0010461528000000001
1.0,0.9999934201495179
1.0,0.9999999969465913
1.0,0.9999999969465913
0.7076923,0.7203514625632035
0.9076923,0.91093344251543
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999998931625
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999965823266896
0.9846154,0.9846042484034139
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9886436988142379
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9689186862189364
1.0,0.9999999969465913
1.0,0.9999999969465913
0.8,0.7989045259197788
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.8769231,0.8846254115577771
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.4461538,0.43206976526679136
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9661555439354765
0.9384615,0.9387372176579908
1.0,0.9999999969465913
0.9846154,0.9875266671757976
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.8769231,0.8867943179283501
0.9846154,0.9875498915626048
1.0,0.9999999969465913
0.4153846,0.4220051934447543
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.7846154,0.7659882965109132
1.0,0.9999994731370012
1.0,0.9999933579611864
0.9846154,0.9885893483726037
1.0,0.9999999969465913
1.0,0.9999951783895179
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999994731370012
1.0,0.9999999969465913
1.0,0.9945051095151486
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9384615,0.9227208192021542
0.9692308,0.9606445165551428
0.9538462,0.9603540301789242
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999740715447456
1.0,0.9999999969465913
0.6615385,0.6518066048133367
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9577111335644001
1.0,0.9995415722952341
1.0,0.9999999969465913
1.0,0.9999998931625
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9997422729893104
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9672999122245463
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.999989077059931
1.0,0.9999999969465913
1.0,0.9897729294018945
1.0,0.9999999969465913
1.0,0.9999809492544542
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9947939685830959
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999998931625
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9996152531804249
1.0,0.9999999969465913
0.9230769,0.9259239465102855
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9616433057007768
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9538462,0.9541535695737368
1.0,0.9999999969465913
1.0,0.9999998931625
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9853808887510919
0.0615385,0.08342724169999972
1.0,0.9999999969465913
1.0,0.985811285814948
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9941694532548995
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.990578371930666
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9384615,0.9399006749331097
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9384615,0.915993738452115
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9690995712522911
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999961844537859
0.9846154,0.982801295713481
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9685602042930623
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9845391793406946
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9946982258451292
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9983243570140168
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.969417266661217
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9831928124816108
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9897690785983686
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9878001842632397
1.0,0.9970321120409704
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.0461538,0.05546668120000019
1.0,0.9999999969465913
0.9846154,0.9885163279900457
1.0,0.9999836540475117
1.0,0.9999999969465913
1.0,0.9999934201495179
1.0,0.9999999969465913
0.7846154,0.7295396241875948
1.0,0.9999999969465913
0.9384615,0.9327860534421691
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9684491668221643
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.4923077,0.43915486267512366
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.3692308,0.389008302814237
1.0,0.9999999969465913
0.9846154,0.9881284535922217
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999038768537859
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9676336918065135
1.0,0.9999998931625
1.0,0.9992365799719682
0.7846154,0.7910107504726809
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9881997000396061
1.0,0.9999999969465913
0.9692308,0.9695528541010716
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999986111125
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.1538462,0.2048945871799985
1.0,0.9999836540475117
0.9076923,0.8939863882690866
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9384615,0.9406636036380337
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9908380565970233
1.0,0.9937311044676557
1.0,0.9999999969465913
1.0,0.9999910224394812
1.0,0.9999999969465913
1.0,0.9999965464087901
0.9846154,0.9796095159789531
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9985739405921844
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9970879130917963
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.958100391552234
1.0,0.9999999969465913
1.0,0.9999988562701483
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9741243080738161
0.9384615,0.9516460079173163
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9997730421893105
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999998967211841
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9918021550774282
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999876905116806
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9883707306139543
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999998967211841
0.1846154,0.20814999204999884
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9918582584772792
1.0,0.9893857306729894
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9684747793973275
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999998931625
0.9076923,0.9309805776500037
0.9384615,0.938997120489287
1.0,0.9999999969465913
0.8615385,0.8599197619871752
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9846790460338425
1.0,0.9999999969465913
0.9846154,0.9826572387045917
0.6307693,0.6065907354714322
0.4769231,0.49630993537999807
0.9846154,0.9941663050323248
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.1538462,0.1762800201199999
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9834830831016539
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9692308,0.9687163643142512
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9993993179052404
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9790866607577562
1.0,0.9999999969465913
0.9846154,0.9945077956533575
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.2153846,0.25370563431999976
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.8923077,0.8840020908410661
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9997142973712934
1.0,0.9999999969465913
1.0,0.999995522668243
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9998957051506279
1.0,0.9999999969465913
1.0,0.9999998931625
0.9846154,0.9889066977218967
0.9384615,0.9449180269554168
1.0,0.9888437429007448
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9885292509282306
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9777524248103638
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.973268914030523
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9925804060814829
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999998931625
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9894042369268959
0.9846154,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999435188946914
1.0,0.9999999969465913
0.8769231,0.8451923095000021
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9841851652983362
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9819339136362168
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9876330068120973
1.0,0.9999999969465913
0.9076923,0.9352868257400416
1.0,0.9998190492786825
1.0,0.9999999969465913
0.9076923,0.9010944673198872
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999994731370012
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9917752958566294
0.9692308,0.9693144443142125
1.0,0.9938011891763827
1.0,0.9999988562701483
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.994934614285151
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9846154,0.9947883426166516
0.9846154,0.9920476477081493
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.6769231,0.68861949806607
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.9538462,0.9571832315406629
1.0,0.9999999969465913
1.0,0.9999999969465913
0.0,0.18806156058333356
1.0,0.9998669796476335
1.0,0.9999999969465913
1.0,0.9999994731370012
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999994731370012
0.5384616,0.6475664798441281
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999644091895179
0.2461538,0.25447380638146916
1.0,0.9999999969465913
0.9846154,0.9821223890878624
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999994731370012
1.0,0.9999999969465913
1.0,0.9999951783895179
1.0,0.9999994731370012
1.0,0.9999999969465913
1.0,0.9999957532537859
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
1.0,0.9999999969465913
0.8769231,0.8591488875334575
1.0,0.9999914947002431
0.9846154,0.9743973895348348
1.0,0.9999994731370012
1.0,0.9999999969465913
1.0,0.9999999969465913
